Date,FLL Checkpoint D,FLL Checkpoint E,FLL Checkpoint F,FLL Checkpoint G,FLL T1 Central,FLL T1 Checkpoint,FLL T2 Checkpoint,FLL T3E Checkpoint,FLL T3F Checkpoint,FLL T4 Checkpoint,Hour
2021-02-03,,,,,,,,,156.0,188.0,20:00:00
2021-02-03,,,,,,,,,158.0,118.0,21:00:00
2021-02-03,,,,,,,,,,50.0,22:00:00
2021-02-03,,,,,,,,,,2.0,23:00:00
2021-02-04,,,,,,64.0,70.0,93.0,79.0,87.0,04:00:00
2021-02-04,,,,,,284.0,230.0,204.0,70.0,250.0,05:00:00
2021-02-04,,,,,,500.0,247.0,211.0,214.0,684.0,06:00:00
2021-02-04,,,,,,387.0,124.0,251.0,303.0,524.0,07:00:00
2021-02-04,,,,,,233.0,86.0,382.0,522.0,463.0,08:00:00
2021-02-04,,,,,,455.0,191.0,389.0,428.0,311.0,09:00:00
2021-02-04,,,,,,357.0,309.0,446.0,518.0,307.0,10:00:00
2021-02-04,,,,,,273.0,315.0,228.0,350.0,279.0,11:00:00
2021-02-04,,,,,,642.0,407.0,271.0,273.0,229.0,12:00:00
2021-02-04,,,,,,557.0,238.0,142.0,150.0,331.0,13:00:00
2021-02-04,,,,,,402.0,254.0,189.0,177.0,255.0,14:00:00
2021-02-04,,,,,,661.0,198.0,274.0,328.0,219.0,15:00:00
2021-02-04,,,,,,199.0,230.0,249.0,189.0,417.0,16:00:00
2021-02-04,,,,,,87.0,159.0,54.0,392.0,349.0,17:00:00
2021-02-04,,,,,,85.0,164.0,,429.0,392.0,18:00:00
2021-02-04,,,,,,70.0,65.0,,295.0,543.0,19:00:00
2021-02-04,,,,,,,,,166.0,318.0,20:00:00
2021-02-04,,,,,,,,,67.0,60.0,21:00:00
2021-02-04,,,,,,,,,,59.0,22:00:00
2021-02-04,,,,,,,,,,6.0,23:00:00
2021-02-05,,,,,,39.0,101.0,108.0,49.0,89.0,04:00:00
2021-02-05,,,,,,238.0,243.0,191.0,88.0,334.0,05:00:00
2021-02-05,,,,,,468.0,245.0,174.0,154.0,604.0,06:00:00
2021-02-05,,,,,,344.0,208.0,167.0,359.0,382.0,07:00:00
2021-02-05,,,,,,319.0,143.0,301.0,535.0,371.0,08:00:00
2021-02-05,,,,,,560.0,211.0,480.0,521.0,451.0,09:00:00
2021-02-05,,,,,,336.0,123.0,371.0,239.0,351.0,10:00:00
2021-02-05,,,,,,358.0,222.0,280.0,252.0,336.0,11:00:00
2021-02-05,,,,,,551.0,319.0,171.0,194.0,213.0,12:00:00
2021-02-05,,,,,,477.0,224.0,149.0,182.0,236.0,13:00:00
2021-02-05,,,,,,476.0,184.0,190.0,222.0,265.0,14:00:00
2021-02-05,,,,,,516.0,198.0,224.0,277.0,225.0,15:00:00
2021-02-05,,,,,,254.0,245.0,266.0,258.0,429.0,16:00:00
2021-02-05,,,,,,98.0,165.0,73.0,338.0,476.0,17:00:00
2021-02-05,,,,,,42.0,134.0,,513.0,693.0,18:00:00
2021-02-05,,,,,,23.0,31.0,,169.0,653.0,19:00:00
2021-02-05,,,,,,12.0,0.0,,156.0,257.0,20:00:00
2021-02-05,,,,,,,,,39.0,118.0,21:00:00
2021-02-05,,,,,,,,,21.0,59.0,22:00:00
2021-02-05,,,,,,,,,,8.0,23:00:00
2021-02-06,,,,,,22.0,80.0,102.0,76.0,76.0,04:00:00
2021-02-06,,,,,,206.0,217.0,167.0,88.0,261.0,05:00:00
2021-02-06,,,,,,418.0,216.0,160.0,294.0,525.0,06:00:00
2021-02-06,,,,,,516.0,94.0,162.0,270.0,530.0,07:00:00
2021-02-06,,,,,,496.0,89.0,267.0,448.0,433.0,08:00:00
2021-02-06,,,,,,464.0,230.0,355.0,286.0,241.0,09:00:00
2021-02-06,,,,,,578.0,298.0,424.0,253.0,433.0,10:00:00
2021-02-06,,,,,,313.0,267.0,259.0,214.0,454.0,11:00:00
2021-02-06,,,,,,582.0,366.0,206.0,86.0,294.0,12:00:00
2021-02-06,,,,,,543.0,289.0,88.0,127.0,326.0,13:00:00
2021-02-06,,,,,,470.0,208.0,110.0,200.0,282.0,14:00:00
2021-02-06,,,,,,346.0,277.0,180.0,266.0,537.0,15:00:00
2021-02-06,,,,,,260.0,140.0,96.0,176.0,364.0,16:00:00
2021-02-06,,,,,,181.0,65.0,62.0,346.0,474.0,17:00:00
2021-02-06,,,,,,39.0,105.0,,294.0,523.0,18:00:00
2021-02-06,,,,,,8.0,49.0,,249.0,594.0,19:00:00
2021-02-06,,,,,,,,,206.0,153.0,20:00:00
2021-02-06,,,,,,,,,167.0,93.0,21:00:00
2021-02-06,,,,,,,,,28.0,75.0,22:00:00
2021-02-06,,,,,,,,,0.0,8.0,23:00:00
2021-02-07,,,,,,35.0,174.0,179.0,58.0,88.0,04:00:00
2021-02-07,,,,,,392.0,397.0,334.0,98.0,429.0,05:00:00
2021-02-07,,,,,,588.0,376.0,335.0,144.0,673.0,06:00:00
2021-02-07,,,,,,578.0,166.0,233.0,240.0,515.0,07:00:00
2021-02-07,,,,,,592.0,132.0,345.0,510.0,420.0,08:00:00
2021-02-07,,,,,,834.0,239.0,424.0,451.0,586.0,09:00:00
2021-02-07,,,,,,588.0,397.0,499.0,614.0,511.0,10:00:00
2021-02-07,,,,,,638.0,435.0,349.0,308.0,332.0,11:00:00
2021-02-07,,,,,,1017.0,448.0,320.0,235.0,347.0,12:00:00
2021-02-07,,,,,,839.0,361.0,351.0,234.0,457.0,13:00:00
2021-02-07,,,,,,844.0,253.0,155.0,345.0,320.0,14:00:00
2021-02-07,,,,,,724.0,282.0,365.0,286.0,407.0,15:00:00
2021-02-07,,,,,,428.0,247.0,253.0,406.0,537.0,16:00:00
2021-02-07,,,,,,245.0,154.0,104.0,444.0,448.0,17:00:00
2021-02-07,,,,,,78.0,165.0,,453.0,589.0,18:00:00
2021-02-07,,,,,,50.0,41.0,,346.0,971.0,19:00:00
2021-02-07,,,,,,16.0,,,219.0,255.0,20:00:00
2021-02-07,,,,,,,,,110.0,153.0,21:00:00
2021-02-07,,,,,,,,,50.0,72.0,22:00:00
2021-02-07,,,,,,,,,45.0,13.0,23:00:00
2021-02-08,,,,,,,,,17.0,,00:00:00
2021-02-08,,,,,,34.0,201.0,158.0,58.0,77.0,04:00:00
2021-02-08,,,,,,321.0,411.0,344.0,102.0,391.0,05:00:00
2021-02-08,,,,,,597.0,328.0,306.0,259.0,742.0,06:00:00
2021-02-08,,,,,,492.0,224.0,238.0,253.0,651.0,07:00:00
2021-02-08,,,,,,604.0,163.0,371.0,313.0,367.0,08:00:00
2021-02-08,,,,,,1025.0,280.0,519.0,358.0,440.0,09:00:00
2021-02-08,,,,,,583.0,401.0,443.0,384.0,831.0,10:00:00
2021-02-08,,,,,,746.0,425.0,305.0,363.0,352.0,11:00:00
2021-02-08,,,,,,1033.0,401.0,334.0,160.0,358.0,12:00:00
2021-02-08,,,,,,820.0,323.0,330.0,250.0,452.0,13:00:00
2021-02-08,,,,,,609.0,347.0,276.0,252.0,501.0,14:00:00
2021-02-08,,,,,,794.0,327.0,403.0,343.0,367.0,15:00:00
2021-02-08,,,,,,399.0,280.0,236.0,153.0,471.0,16:00:00
2021-02-08,,,,,,186.0,146.0,121.0,424.0,691.0,17:00:00
2021-02-08,,,,,,90.0,188.0,,469.0,448.0,18:00:00
2021-02-08,,,,,,62.0,107.0,,558.0,704.0,19:00:00
2021-02-08,,,,,,14.0,0.0,,133.0,177.0,20:00:00
2021-02-08,,,,,,,,,187.0,125.0,21:00:00
2021-02-08,,,,,,,,,43.0,51.0,22:00:00
2021-02-08,,,,,,,,,,2.0,23:00:00
2021-02-09,,,,,,32.0,160.0,61.0,64.0,75.0,04:00:00
2021-02-09,,,,,,266.0,326.0,194.0,63.0,358.0,05:00:00
2021-02-09,,,,,,288.0,194.0,187.0,207.0,692.0,06:00:00
2021-02-09,,,,,,248.0,171.0,236.0,220.0,476.0,07:00:00
2021-02-09,,,,,,377.0,144.0,162.0,395.0,340.0,08:00:00
2021-02-09,,,,,,469.0,219.0,302.0,348.0,331.0,09:00:00
2021-02-09,,,,,,305.0,367.0,292.0,239.0,412.0,10:00:00
2021-02-09,,,,,,495.0,275.0,246.0,247.0,322.0,11:00:00
2021-02-09,,,,,,509.0,427.0,388.0,146.0,321.0,12:00:00
2021-02-09,,,,,,627.0,295.0,177.0,156.0,247.0,13:00:00
2021-02-09,,,,,,482.0,276.0,144.0,201.0,196.0,14:00:00
2021-02-09,,,,,,359.0,273.0,285.0,211.0,225.0,15:00:00
2021-02-09,,,,,,215.0,233.0,184.0,143.0,440.0,16:00:00
2021-02-09,,,,,,82.0,103.0,,242.0,249.0,17:00:00
2021-02-09,,,,,,21.0,97.0,,229.0,493.0,18:00:00
2021-02-09,,,,,,42.0,48.0,,229.0,496.0,19:00:00
2021-02-09,,,,,,,13.0,,185.0,47.0,20:00:00
2021-02-09,,,,,,,,,29.0,21.0,21:00:00
2021-02-09,,,,,,,,,,29.0,22:00:00
2021-02-09,,,,,,,,,,1.0,23:00:00
2021-02-10,,,,,,18.0,127.0,102.0,53.0,82.0,04:00:00
2021-02-10,,,,,,229.0,197.0,162.0,95.0,304.0,05:00:00
2021-02-10,,,,,,337.0,235.0,232.0,201.0,656.0,06:00:00
2021-02-10,,,,,,251.0,135.0,270.0,255.0,545.0,07:00:00
2021-02-10,,,,,,366.0,79.0,208.0,393.0,556.0,08:00:00
2021-02-10,,,,,,449.0,208.0,346.0,339.0,336.0,09:00:00
2021-02-10,,,,,,417.0,378.0,265.0,350.0,262.0,10:00:00
2021-02-10,,,,,,295.0,247.0,245.0,239.0,129.0,11:00:00
2021-02-10,,,,,,690.0,290.0,370.0,197.0,149.0,12:00:00
2021-02-10,,,,,,475.0,326.0,174.0,137.0,256.0,13:00:00
2021-02-10,,,,,,485.0,249.0,156.0,177.0,280.0,14:00:00
2021-02-10,,,,,,406.0,249.0,216.0,328.0,253.0,15:00:00
2021-02-10,,,,,,276.0,201.0,190.0,252.0,297.0,16:00:00
2021-02-10,,,,,,116.0,91.0,,319.0,308.0,17:00:00
2021-02-10,,,,,,48.0,175.0,,314.0,476.0,18:00:00
2021-02-10,,,,,,66.0,50.0,,423.0,880.0,19:00:00
2021-02-10,,,,,,,,,176.0,256.0,20:00:00
2021-02-10,,,,,,,,,107.0,75.0,21:00:00
2021-02-10,,,,,,,,,,21.0,22:00:00
2021-02-11,,,,,,39.0,107.0,158.0,84.0,111.0,04:00:00
2021-02-11,,,,,,237.0,173.0,267.0,153.0,375.0,05:00:00
2021-02-11,,,,,,512.0,216.0,293.0,368.0,678.0,06:00:00
2021-02-11,,,,,,364.0,101.0,262.0,497.0,555.0,07:00:00
2021-02-11,,,,,,372.0,108.0,485.0,591.0,390.0,08:00:00
2021-02-11,,,,,,503.0,185.0,376.0,337.0,379.0,09:00:00
2021-02-11,,,,,,380.0,312.0,408.0,314.0,391.0,10:00:00
2021-02-11,,,,,,353.0,321.0,156.0,119.0,267.0,11:00:00
2021-02-11,,,,,,726.0,284.0,244.0,503.0,321.0,12:00:00
2021-02-11,,,,,,595.0,253.0,211.0,209.0,244.0,13:00:00
2021-02-11,,,,,,641.0,253.0,290.0,236.0,490.0,14:00:00
2021-02-11,,,,,,686.0,170.0,352.0,293.0,296.0,15:00:00
2021-02-11,,,,,,359.0,317.0,202.0,212.0,377.0,16:00:00
2021-02-11,,,,,,211.0,169.0,60.0,433.0,406.0,17:00:00
2021-02-11,,,,,,90.0,200.0,,718.0,462.0,18:00:00
2021-02-11,,,,,,98.0,53.0,,809.0,1110.0,19:00:00
2021-02-11,,,,,,77.0,6.0,,417.0,465.0,20:00:00
2021-02-11,,,,,,39.0,,,85.0,109.0,21:00:00
2021-02-11,,,,,,,,,37.0,61.0,22:00:00
2021-02-11,,,,,,,,,18.0,4.0,23:00:00
2021-02-12,,,,,,109.0,121.0,132.0,100.0,173.0,04:00:00
2021-02-12,,,,,,368.0,203.0,289.0,238.0,441.0,05:00:00
2021-02-12,,,,,,682.0,276.0,304.0,368.0,1204.0,06:00:00
2021-02-12,,,,,,504.0,299.0,299.0,589.0,877.0,07:00:00
2021-02-12,,,,,,562.0,133.0,559.0,613.0,489.0,08:00:00
2021-02-12,,,,,,622.0,230.0,394.0,543.0,530.0,09:00:00
2021-02-12,,,,,,443.0,312.0,313.0,311.0,397.0,10:00:00
2021-02-12,,,,,,286.0,257.0,144.0,313.0,295.0,11:00:00
2021-02-12,,,,,,841.0,484.0,322.0,253.0,282.0,12:00:00
2021-02-12,,,,,,595.0,285.0,403.0,255.0,353.0,13:00:00
2021-02-12,,,,,,511.0,201.0,321.0,267.0,525.0,14:00:00
2021-02-12,,,,,,567.0,223.0,323.0,266.0,404.0,15:00:00
2021-02-12,,,,,,397.0,293.0,282.0,278.0,358.0,16:00:00
2021-02-12,,,,,,229.0,198.0,190.0,375.0,394.0,17:00:00
2021-02-12,,,,,,173.0,208.0,166.0,647.0,580.0,18:00:00
2021-02-12,,,,,,137.0,49.0,,620.0,1027.0,19:00:00
2021-02-12,,,,,,13.0,,,408.0,472.0,20:00:00
2021-02-12,,,,,,,,,213.0,160.0,21:00:00
2021-02-12,,,,,,,,,46.0,63.0,22:00:00
2021-02-12,,,,,,,,,3.0,26.0,23:00:00
2021-02-13,,,,,,28.0,107.0,150.0,74.0,95.0,04:00:00
2021-02-13,,,,,,248.0,191.0,213.0,198.0,535.0,05:00:00
2021-02-13,,,,,,635.0,291.0,254.0,421.0,810.0,06:00:00
2021-02-13,,,,,,589.0,113.0,215.0,479.0,795.0,07:00:00
2021-02-13,,,,,,721.0,88.0,345.0,426.0,568.0,08:00:00
2021-02-13,,,,,,594.0,207.0,409.0,324.0,435.0,09:00:00
2021-02-13,,,,,,588.0,320.0,292.0,259.0,432.0,10:00:00
2021-02-13,,,,,,629.0,319.0,359.0,279.0,415.0,11:00:00
2021-02-13,,,,,,752.0,457.0,340.0,183.0,364.0,12:00:00
2021-02-13,,,,,,776.0,251.0,131.0,232.0,401.0,13:00:00
2021-02-13,,,,,,572.0,260.0,178.0,267.0,412.0,14:00:00
2021-02-13,,,,,,364.0,265.0,258.0,156.0,319.0,15:00:00
2021-02-13,,,,,,130.0,179.0,316.0,217.0,244.0,16:00:00
2021-02-13,,,,,,200.0,68.0,165.0,329.0,379.0,17:00:00
2021-02-13,,,,,,114.0,49.0,120.0,436.0,579.0,18:00:00
2021-02-13,,,,,,,1.0,72.0,331.0,888.0,19:00:00
2021-02-13,,,,,,,,29.0,330.0,282.0,20:00:00
2021-02-13,,,,,,,,,135.0,52.0,21:00:00
2021-02-13,,,,,,,,,35.0,41.0,22:00:00
2021-02-13,,,,,,,,,7.0,6.0,23:00:00
2021-02-14,,,,,,185.0,257.0,177.0,87.0,136.0,04:00:00
2021-02-14,,,,,,433.0,275.0,267.0,132.0,608.0,05:00:00
2021-02-14,,,,,,748.0,337.0,226.0,394.0,1147.0,06:00:00
2021-02-14,,,,,,402.0,184.0,363.0,600.0,1032.0,07:00:00
2021-02-14,,,,,,488.0,80.0,566.0,618.0,657.0,08:00:00
2021-02-14,,,,,,795.0,313.0,327.0,416.0,472.0,09:00:00
2021-02-14,,,,,,632.0,447.0,507.0,322.0,357.0,10:00:00
2021-02-14,,,,,,735.0,414.0,225.0,203.0,451.0,11:00:00
2021-02-14,,,,,,952.0,375.0,359.0,253.0,540.0,12:00:00
2021-02-14,,,,,,829.0,337.0,315.0,246.0,355.0,13:00:00
2021-02-14,,,,,,717.0,388.0,352.0,273.0,607.0,14:00:00
2021-02-14,,,,,,685.0,299.0,409.0,283.0,493.0,15:00:00
2021-02-14,,,,,,429.0,249.0,201.0,233.0,278.0,16:00:00
2021-02-14,,,,,,338.0,162.0,254.0,390.0,428.0,17:00:00
2021-02-14,,,,,,231.0,182.0,303.0,651.0,606.0,18:00:00
2021-02-14,,,,,,177.0,49.0,208.0,667.0,982.0,19:00:00
2021-02-14,,,,,,9.0,0.0,14.0,519.0,440.0,20:00:00
2021-02-14,,,,,,,,,161.0,73.0,21:00:00
2021-02-14,,,,,,,,,6.0,22.0,22:00:00
2021-02-14,,,,,,,,,,6.0,23:00:00
2021-02-15,,,,,,109.0,233.0,168.0,125.0,152.0,04:00:00
2021-02-15,,,,,,440.0,520.0,508.0,214.0,665.0,05:00:00
2021-02-15,,,,,,735.0,381.0,461.0,423.0,1178.0,06:00:00
2021-02-15,,,,,,545.0,139.0,401.0,506.0,1200.0,07:00:00
2021-02-15,,,,,,785.0,150.0,683.0,694.0,650.0,08:00:00
2021-02-15,,,,,,543.0,232.0,412.0,402.0,329.0,09:00:00
2021-02-15,,,,,,644.0,437.0,348.0,293.0,266.0,10:00:00
2021-02-15,,,,,,683.0,478.0,253.0,299.0,244.0,11:00:00
2021-02-15,,,,,,712.0,558.0,418.0,239.0,558.0,12:00:00
2021-02-15,,,,,,773.0,308.0,292.0,212.0,392.0,13:00:00
2021-02-15,,,,,,691.0,278.0,267.0,341.0,512.0,14:00:00
2021-02-15,,,,,,578.0,284.0,227.0,341.0,310.0,15:00:00
2021-02-15,,,,,,361.0,223.0,267.0,245.0,379.0,16:00:00
2021-02-15,,,,,,335.0,174.0,150.0,428.0,496.0,17:00:00
2021-02-15,,,,,,230.0,159.0,200.0,607.0,497.0,18:00:00
2021-02-15,,,,,,155.0,103.0,148.0,630.0,1105.0,19:00:00
2021-02-15,,,,,,22.0,94.0,47.0,430.0,514.0,20:00:00
2021-02-15,,,,,,,99.0,,98.0,119.0,21:00:00
2021-02-15,,,,,,,10.0,,3.0,53.0,22:00:00
2021-02-15,,,,,,,,,,6.0,23:00:00
2021-02-16,,,,,,15.0,224.0,133.0,111.0,104.0,04:00:00
2021-02-16,,,,,,148.0,424.0,221.0,163.0,511.0,05:00:00
2021-02-16,,,,,,438.0,353.0,403.0,281.0,1060.0,06:00:00
2021-02-16,,,,,,566.0,193.0,191.0,420.0,925.0,07:00:00
2021-02-16,,,,,,404.0,119.0,237.0,545.0,856.0,08:00:00
2021-02-16,,,,,,568.0,246.0,164.0,346.0,356.0,09:00:00
2021-02-16,,,,,,639.0,488.0,310.0,333.0,414.0,10:00:00
2021-02-16,,,,,,560.0,365.0,305.0,243.0,391.0,11:00:00
2021-02-16,,,,,,798.0,441.0,459.0,196.0,189.0,12:00:00
2021-02-16,,,,,,813.0,373.0,178.0,151.0,280.0,13:00:00
2021-02-16,,,,,,514.0,331.0,176.0,157.0,199.0,14:00:00
2021-02-16,,,,,,442.0,233.0,251.0,272.0,340.0,15:00:00
2021-02-16,,,,,,324.0,299.0,70.0,274.0,304.0,16:00:00
2021-02-16,,,,,,216.0,73.0,64.0,483.0,385.0,17:00:00
2021-02-16,,,,,,212.0,123.0,71.0,522.0,543.0,18:00:00
2021-02-16,,,,,,115.0,66.0,148.0,495.0,1105.0,19:00:00
2021-02-16,,,,,,6.0,1.0,97.0,523.0,354.0,20:00:00
2021-02-16,,,,,,,,,163.0,65.0,21:00:00
2021-02-16,,,,,,,,,58.0,17.0,22:00:00
2021-02-17,,,,,,14.0,203.0,130.0,78.0,129.0,04:00:00
2021-02-17,,,,,,301.0,409.0,166.0,193.0,551.0,05:00:00
2021-02-17,,,,,,467.0,297.0,316.0,356.0,1035.0,06:00:00
2021-02-17,,,,,,312.0,263.0,321.0,421.0,808.0,07:00:00
2021-02-17,,,,,,447.0,114.0,231.0,548.0,659.0,08:00:00
2021-02-17,,,,,,628.0,260.0,210.0,334.0,373.0,09:00:00
2021-02-17,,,,,,576.0,424.0,374.0,266.0,362.0,10:00:00
2021-02-17,,,,,,523.0,306.0,322.0,139.0,268.0,11:00:00
2021-02-17,,,,,,911.0,508.0,240.0,285.0,188.0,12:00:00
2021-02-17,,,,,,692.0,273.0,135.0,212.0,267.0,13:00:00
2021-02-17,,,,,,574.0,326.0,181.0,286.0,278.0,14:00:00
2021-02-17,,,,,,701.0,291.0,162.0,329.0,232.0,15:00:00
2021-02-17,,,,,,370.0,269.0,79.0,204.0,311.0,16:00:00
2021-02-17,,,,,,330.0,110.0,217.0,473.0,473.0,17:00:00
2021-02-17,,,,,,89.0,208.0,163.0,689.0,534.0,18:00:00
2021-02-17,,,,,,6.0,50.0,157.0,508.0,1016.0,19:00:00
2021-02-17,,,,,,3.0,10.0,54.0,398.0,258.0,20:00:00
2021-02-17,,,,,,,,,42.0,113.0,21:00:00
2021-02-17,,,,,,,,,,22.0,22:00:00
2021-02-17,,,,,,,,,,4.0,23:00:00
2021-02-18,,,,,,104.0,158.0,240.0,176.0,111.0,04:00:00
2021-02-18,,,,,,290.0,257.0,327.0,155.0,381.0,05:00:00
2021-02-18,,,,,,859.0,287.0,336.0,310.0,920.0,06:00:00
2021-02-18,,,,,,548.0,124.0,360.0,587.0,631.0,07:00:00
2021-02-18,,,,,,655.0,118.0,481.0,627.0,361.0,08:00:00
2021-02-18,,,,,,757.0,235.0,327.0,346.0,402.0,09:00:00
2021-02-18,,,,,,535.0,253.0,257.0,276.0,430.0,10:00:00
2021-02-18,,,,,,677.0,288.0,139.0,246.0,375.0,11:00:00
2021-02-18,,,,,,584.0,332.0,366.0,348.0,373.0,12:00:00
2021-02-18,,,,,,801.0,273.0,334.0,273.0,314.0,13:00:00
2021-02-18,,,,,,551.0,256.0,221.0,305.0,379.0,14:00:00
2021-02-18,,,,,,681.0,272.0,215.0,301.0,331.0,15:00:00
2021-02-18,,,,,,367.0,270.0,209.0,242.0,441.0,16:00:00
2021-02-18,,,,,,184.0,221.0,249.0,285.0,487.0,17:00:00
2021-02-18,,,,,,116.0,196.0,222.0,589.0,876.0,18:00:00
2021-02-18,,,,,,186.0,86.0,235.0,532.0,975.0,19:00:00
2021-02-18,,,,,,5.0,,28.0,403.0,499.0,20:00:00
2021-02-18,,,,,,,,,320.0,86.0,21:00:00
2021-02-18,,,,,,,,,81.0,56.0,22:00:00
2021-02-18,,,,,,,,,47.0,7.0,23:00:00
2021-02-19,,,,,,,,,49.0,,00:00:00
2021-02-19,,,,,,,,,11.0,,01:00:00
2021-02-19,,,,,,127.0,225.0,140.0,109.0,111.0,04:00:00
2021-02-19,,,,,,359.0,387.0,334.0,305.0,431.0,05:00:00
2021-02-19,,,,,,678.0,411.0,339.0,314.0,1278.0,06:00:00
2021-02-19,,,,,,742.0,172.0,392.0,607.0,904.0,07:00:00
2021-02-19,,,,,,767.0,113.0,548.0,438.0,764.0,08:00:00
2021-02-19,,,,,,739.0,290.0,480.0,549.0,416.0,09:00:00
2021-02-19,,,,,,517.0,391.0,380.0,379.0,285.0,10:00:00
2021-02-19,,,,,,714.0,356.0,140.0,309.0,217.0,11:00:00
2021-02-19,,,,,,920.0,515.0,261.0,363.0,417.0,12:00:00
2021-02-19,,,,,,887.0,344.0,388.0,193.0,363.0,13:00:00
2021-02-19,,,,,,683.0,299.0,386.0,274.0,470.0,14:00:00
2021-02-19,,,,,,770.0,284.0,360.0,205.0,334.0,15:00:00
2021-02-19,,,,,,430.0,334.0,298.0,238.0,424.0,16:00:00
2021-02-19,,,,,,226.0,180.0,373.0,319.0,559.0,17:00:00
2021-02-19,,,,,,99.0,272.0,324.0,455.0,605.0,18:00:00
2021-02-19,,,,,,41.0,83.0,305.0,559.0,1065.0,19:00:00
2021-02-19,,,,,,8.0,17.0,18.0,427.0,436.0,20:00:00
2021-02-19,,,,,,,,,165.0,153.0,21:00:00
2021-02-19,,,,,,,,,96.0,66.0,22:00:00
2021-02-19,,,,,,,,,47.0,9.0,23:00:00
2021-02-20,,,,,,,,,33.0,,00:00:00
2021-02-20,,,,,,,,,9.0,,01:00:00
2021-02-20,,,,,,,,,16.0,,02:00:00
2021-02-20,,,,,,,,,51.0,,03:00:00
2021-02-20,,,,,,45.0,196.0,287.0,125.0,145.0,04:00:00
2021-02-20,,,,,,530.0,452.0,428.0,239.0,592.0,05:00:00
2021-02-20,,,,,,880.0,366.0,358.0,618.0,1085.0,06:00:00
2021-02-20,,,,,,773.0,172.0,268.0,571.0,849.0,07:00:00
2021-02-20,,,,,,828.0,119.0,345.0,599.0,704.0,08:00:00
2021-02-20,,,,,,771.0,494.0,427.0,380.0,365.0,09:00:00
2021-02-20,,,,,,853.0,359.0,292.0,531.0,465.0,10:00:00
2021-02-20,,,,,,845.0,351.0,356.0,307.0,494.0,11:00:00
2021-02-20,,,,,,865.0,586.0,208.0,273.0,382.0,12:00:00
2021-02-20,,,,,,988.0,338.0,204.0,236.0,308.0,13:00:00
2021-02-20,,,,,,918.0,365.0,273.0,400.0,507.0,14:00:00
2021-02-20,,,,,,636.0,330.0,263.0,361.0,256.0,15:00:00
2021-02-20,,,,,,426.0,360.0,219.0,162.0,459.0,16:00:00
2021-02-20,,,,,,324.0,220.0,358.0,416.0,433.0,17:00:00
2021-02-20,,,,,,70.0,172.0,196.0,494.0,664.0,18:00:00
2021-02-20,,,,,,12.0,58.0,212.0,561.0,1063.0,19:00:00
2021-02-20,,,,,,,,38.0,467.0,422.0,20:00:00
2021-02-20,,,,,,,,,218.0,78.0,21:00:00
2021-02-20,,,,,,,,,110.0,26.0,22:00:00
2021-02-20,,,,,,,,,,8.0,23:00:00
2021-02-21,,,,,,134.0,271.0,253.0,90.0,122.0,04:00:00
2021-02-21,,,,,,570.0,404.0,533.0,228.0,670.0,05:00:00
2021-02-21,,,,,,1005.0,403.0,375.0,534.0,1244.0,06:00:00
2021-02-21,,,,,,734.0,164.0,315.0,490.0,1014.0,07:00:00
2021-02-21,,,,,,789.0,163.0,609.0,655.0,776.0,08:00:00
2021-02-21,,,,,,940.0,389.0,379.0,585.0,432.0,09:00:00
2021-02-21,,,,,,809.0,436.0,451.0,345.0,463.0,10:00:00
2021-02-21,,,,,,768.0,365.0,306.0,325.0,432.0,11:00:00
2021-02-21,,,,,,904.0,581.0,287.0,243.0,410.0,12:00:00
2021-02-21,,,,,,832.0,441.0,252.0,327.0,402.0,13:00:00
2021-02-21,,,,,,1004.0,443.0,378.0,375.0,535.0,14:00:00
2021-02-21,,,,,,785.0,310.0,445.0,328.0,573.0,15:00:00
2021-02-21,,,,,,632.0,295.0,182.0,274.0,617.0,16:00:00
2021-02-21,,,,,,372.0,228.0,266.0,672.0,643.0,17:00:00
2021-02-21,,,,,,183.0,289.0,308.0,816.0,688.0,18:00:00
2021-02-21,,,,,,208.0,47.0,300.0,793.0,895.0,19:00:00
2021-02-21,,,,,,56.0,0.0,13.0,753.0,482.0,20:00:00
2021-02-21,,,,,,,,,110.0,79.0,21:00:00
2021-02-21,,,,,,,,,,18.0,22:00:00
2021-02-21,,,,,,,,,,5.0,23:00:00
2021-02-22,,,,,,111.0,218.0,193.0,131.0,161.0,04:00:00
2021-02-22,,,,,,534.0,447.0,417.0,257.0,696.0,05:00:00
2021-02-22,,,,,,1061.0,427.0,456.0,344.0,1436.0,06:00:00
2021-02-22,,,,,,667.0,161.0,332.0,651.0,999.0,07:00:00
2021-02-22,,,,,,904.0,148.0,651.0,501.0,632.0,08:00:00
2021-02-22,,,,,,890.0,300.0,348.0,510.0,319.0,09:00:00
2021-02-22,,,,,,775.0,471.0,338.0,382.0,329.0,10:00:00
2021-02-22,,,,,,743.0,302.0,238.0,369.0,409.0,11:00:00
2021-02-22,,,,,,1003.0,379.0,245.0,303.0,337.0,12:00:00
2021-02-22,,,,,,910.0,408.0,251.0,335.0,455.0,13:00:00
2021-02-22,,,,,,746.0,257.0,283.0,448.0,518.0,14:00:00
2021-02-22,,,,,,851.0,285.0,218.0,365.0,431.0,15:00:00
2021-02-22,,,,,,586.0,273.0,188.0,278.0,366.0,16:00:00
2021-02-22,,,,,,349.0,144.0,119.0,527.0,585.0,17:00:00
2021-02-22,,,,,,228.0,206.0,188.0,679.0,794.0,18:00:00
